Energy Intensity Error # Tb  60meV 100K  Datapoint=168 
10.05	0.43636	0.0163
10.35	0.42743	0.01595
10.65	0.46482	0.01614
10.95	0.5142	0.01658
11.25	0.52959	0.01637
11.55	0.60737	0.01709
11.85	0.61544	0.0171
12.15	0.67343	0.01763
12.45	0.77408	0.01854
12.75	0.80479	0.01838
13.05	0.89872	0.01909
13.35	0.91545	0.0193
13.65	0.93054	0.0192
13.95	0.9785	0.01982
14.25	0.96078	0.0196
14.55	1	0.02011
14.85	0.98054	0.01982
15.15	0.93695	0.01944
15.45	0.99576	0.01992
15.75	0.98547	0.01976
16.05	0.96666	0.01975
16.35	0.96463	0.01891
16.65	0.94961	0.01908
16.95	0.83262	0.0179
17.25	0.75349	0.0172
17.55	0.734	0.0171
17.85	0.66251	0.01672
18.15	0.61531	0.01605
18.45	0.59345	0.01581
18.75	0.51411	0.01505
19.05	0.44549	0.01455
19.35	0.47647	0.01391
19.65	0.39735	0.01338
19.95	0.33008	0.01286
20.25	0.29843	0.01298
20.55	0.27435	0.01267
20.85	0.2423	0.01215
21.15	0.21868	0.0117
21.45	0.20977	0.01117
21.75	0.22766	0.01115
22.05	0.2021	0.0111
22.35	0.17024	0.01062
22.65	0.19605	0.01063
22.95	0.15751	0.00953
23.25	0.1798	0.00979
23.55	0.17452	0.00988
23.85	0.12494	0.00943
24.15	0.15099	0.00937
24.45	0.14354	0.00936
24.75	0.1572	0.0092
25.05	0.11622	0.00889
25.35	0.13739	0.00864
25.65	0.13135	0.0087
25.95	0.12819	0.00866
26.25	0.14212	0.00901
26.55	0.12985	0.00861
26.85	0.16151	0.00875
27.15	0.13961	0.00863
27.45	0.16676	0.00882
27.75	0.1904	0.00926
28.05	0.20241	0.00895
28.35	0.21425	0.00898
28.65	0.21287	0.00913
28.95	0.22936	0.00933
29.25	0.22879	0.00907
29.55	0.27246	0.0093
29.85	0.28058	0.00939
30.15	0.28817	0.00952
30.45	0.31472	0.00974
30.75	0.36773	0.01014
31.05	0.35439	0.00994
31.35	0.36226	0.00996
31.65	0.3723	0.00998
31.95	0.40881	0.01031
32.25	0.38787	0.01013
32.55	0.41547	0.01025
32.85	0.45776	0.01056
33.15	0.45808	0.01044
33.45	0.46916	0.01056
33.75	0.43896	0.01045
34.05	0.45418	0.01056
34.35	0.43537	0.01045
34.65	0.39006	0.00994
34.95	0.36245	0.01019
35.25	0.33452	0.00993
35.55	0.28016	0.00962
35.85	0.24897	0.00924
36.15	0.22135	0.00947
36.45	0.17902	0.00913
36.75	0.25786	0.05233
37.05	0.14142	0.00916
37.35	0.14773	0.00912
37.65	0.11691	0.00948
37.95	0.13075	0.00926
38.25	0.14216	0.02369
38.55	0.11164	0.00981
38.85	0.10413	0.02529
39.15	0.07055	0.00956
39.45	0.07681	0.00892
39.75	0.08772	0.00946
40.05	0.09799	0.04466
40.5	0.09129	0.01346
41.1	0.08184	0.01316
41.7	0.07907	0.0131
42.3	0.06592	0.01306
42.9	0.05916	0.0122
43.5	0.05331	0.01242
44.1	0.05488	0.01152
44.7	0.05951	0.01147
45.3	0.05985	0.01179
45.9	0.05631	0.01145
46.5	0.05219	0.01098
47.1	0.05018	0.01119
47.7	0.05348	0.01029
48.3	0.05476	0.01137
48.9	0.05294	0.01105
49.5	0.05187	0.01076
50.1	0.04879	0.01078
50.7	0.05214	0.01025
51.3	0.05604	0.01055
51.9	0.05166	0.01051
52.5	0.05032	0.0111
53.1	0.04753	0.00993
53.7	0.04226	0.00928
54.3	0.04598	0.00901
54.9	0.04518	0.00881
55.5	0.04313	0.00878
56.1	0.04154	0.00861
56.7	0.03848	0.00894
57.3	0.04046	0.00769
57.9	0.04064	0.00796
58.5	0.04229	0.00763
59.1	0.04265	0.0079
59.7	0.03926	0.00882
60.3	0.03821	0.00856
60.9	0.03477	0.00837
61.5	0.02815	0.00817
62.1	0.02414	0.00831
62.7	0.02212	0.00771
63.3	0.01842	0.00821
63.9	0.02072	0.00828
64.5	0.02696	0.0084
65.1	0.03216	0.00886
65.7	0.03292	0.00947
66.3	0.03889	0.00931
66.9	0.03757	0.00962
67.5	0.0397	0.01156
68.1	0.04329	0.01345
68.7	0.04679	0.01516
69.3	0.03839	0.0149
69.9	0.03067	0.01435
70.5	0.02545	0.01382
71.1	0.02224	0.01297
71.7	0.02531	0.01387
72.3	0.02943	0.01393
72.9	0.03506	0.01455
73.5	0.02663	0.01419
74.1	0.02234	0.01374
74.7	0.03073	0.01371
75.3	0.03222	0.01463
75.9	0.03762	0.0151
76.5	0.04331	0.01464
77.1	0.03898	0.01498
77.7	0.03812	0.01627
78.3	0.02706	0.01576
78.9	0.03195	0.0157
79.5	0.0361	0.01638
80.1	0.02466	0.01551
