Energy Intensity Error # Tb  30meV 5K    Datapoint=170  
1.125	0.40303	0.00494
1.275	0.36217	0.00472
1.425	0.41667	0.00505
1.575	0.52414	0.00551
1.725	0.65396	0.00612
1.875	0.79842	0.00676
2.025	0.90112	0.00718
2.175	0.97046	0.00748
2.325	1	0.0076
2.475	0.95742	0.00744
2.625	0.86813	0.00712
2.775	0.77969	0.00678
2.925	0.66817	0.00626
3.075	0.55381	0.00573
3.225	0.47198	0.00528
3.375	0.37359	0.00477
3.525	0.32075	0.00444
3.675	0.28218	0.0042
3.825	0.22887	0.00384
3.975	0.21491	0.00375
4.125	0.19482	0.00365
4.275	0.18073	0.00345
4.425	0.15497	0.00328
4.575	0.14181	0.00319
4.725	0.13419	0.00311
4.875	0.12022	0.00305
5.025	0.12007	0.00308
5.175	0.10265	0.00296
5.325	0.1039	0.00298
5.475	0.09496	0.00296
5.625	0.08655	0.00287
5.775	0.08103	0.00282
5.925	0.06522	0.0027
6.075	0.05718	0.00264
6.225	0.05932	0.00275
6.375	0.04909	0.00265
6.525	0.0441	0.00259
6.675	0.03391	0.00246
6.825	0.03482	0.00245
6.975	0.02636	0.00237
7.125	0.02984	0.00243
7.275	0.0361	0.00251
7.425	0.01764	0.00226
7.575	0.02651	0.00236
7.725	0.02872	0.00238
7.875	0.02331	0.00224
8.025	0.02934	0.00232
8.175	0.02882	0.00231
8.325	0.03484	0.0023
8.475	0.03191	0.00226
8.625	0.03093	0.00223
8.775	0.02424	0.00212
8.925	0.02746	0.00217
9.075	0.02525	0.00212
9.225	0.0229	0.00203
9.375	0.01735	0.00196
9.525	0.02238	0.00199
9.675	0.02189	0.00193
9.825	0.02326	0.00197
9.975	0.02409	0.00191
10.125	0.02628	0.00192
10.275	0.02615	0.00189
10.425	0.02786	0.00191
10.575	0.02691	0.00188
10.725	0.02586	0.00185
10.875	0.02503	0.00182
11.025	0.02134	0.00169
11.175	0.02169	0.00171
11.325	0.0216	0.0017
11.475	0.01867	0.00166
11.625	0.0199	0.00166
11.775	0.0194	0.00164
11.925	0.02299	0.00165
12.075	0.02072	0.00161
12.225	0.02054	0.0016
12.375	0.02071	0.00166
12.525	0.02175	0.00158
12.675	0.01819	0.00154
12.825	0.02076	0.00157
12.975	0.02051	0.00153
13.125	0.02389	0.00151
13.275	0.02931	0.00161
13.425	0.02875	0.00164
13.575	0.0369	0.00179
13.725	0.03633	0.00174
13.875	0.03696	0.00171
14.025	0.04588	0.00184
14.175	0.04815	0.00184
14.325	0.05347	0.00191
14.475	0.06451	0.00203
14.625	0.0681	0.00207
14.775	0.06848	0.0021
14.925	0.07986	0.00217
15.075	0.08603	0.00224
15.225	0.08714	0.00224
15.375	0.09244	0.00229
15.525	0.10083	0.00238
15.675	0.09345	0.00231
15.825	0.10095	0.00233
15.975	0.09827	0.00232
16.125	0.09436	0.00228
16.275	0.09754	0.00231
16.425	0.09593	0.00227
16.575	0.09672	0.00223
16.725	0.09916	0.00228
16.875	0.09356	0.00213
17.025	0.09618	0.00214
17.175	0.09967	0.00216
17.325	0.10466	0.00219
17.475	0.09648	0.00211
17.625	0.09282	0.00205
17.775	0.0903	0.00204
17.925	0.09193	0.00205
18.075	0.08928	0.00203
18.225	0.08413	0.002
18.375	0.07757	0.00196
18.525	0.0688	0.00193
18.675	0.07306	0.00205
18.825	0.06083	0.00191
18.975	0.05865	0.00198
19.125	0.05343	0.00203
19.275	0.05317	0.00217
19.425	0.04831	0.00192
19.575	0.04247	0.00182
19.725	0.05213	0.00612
19.875	0.04951	0.00632
20.025	0.04281	0.00204
20.175	0.03532	0.00444
20.325	0.03313	0.00193
20.475	0.03316	0.00227
20.625	0.02821	0.00183
20.775	0.02798	0.00195
20.925	0.02494	0.00189
21.075	0.02531	0.0019
21.225	0.0214	0.00186
21.375	0.02299	0.00216
21.525	0.01099	0.00326
21.675	0.01533	0.0019
21.825	0.01513	0.00209
21.975	0.01696	0.00207
22.125	0.01281	0.00223
22.275	0.00856	0.00192
22.425	0.00438	0.0018
22.575	0.01341	0.0028
22.725	0.01085	0.0029
22.875	0.00996	0.00306
23.025	6.05147E-4	0.0034
23.175	0.00405	0.00403
23.325	0.01092	0.00115
23.475	0.01199	0.00126
23.625	0.0113	0.00127
23.775	0.00684	0.00123
23.925	0.01219	0.00146
24.075	0.01037	0.00127
24.225	0.01393	0.00137
24.375	0.00977	0.00132
24.525	0.00841	0.00121
24.675	0.00783	0.00114
24.825	0.00849	0.00121
24.975	0.01027	0.01069
25.125	0.0079	0.00138
25.275	0.00912	0.00151
25.425	0.01104	0.00191
25.575	0.00697	0.00136
25.725	0.01044	0.00175
25.875	0.01195	0.00177
26.025	0.00607	0.00199
26.175	0.01693	0.00292
26.325	0.00968	0.00287
26.475	0.01733	0.0058
