Energy Intensity Error # Tb  60meV 5K  Datapoint=168
10.05	0.26493	0.01731
10.35	0.25389	0.01688
10.65	0.29297	0.01739
10.95	0.25856	0.01642
11.25	0.243	0.01602
11.55	0.27151	0.01634
11.85	0.27256	0.01616
12.15	0.21175	0.0154
12.45	0.25268	0.0157
12.75	0.29505	0.01591
13.05	0.30916	0.01613
13.35	0.34105	0.01623
13.65	0.3883	0.01687
13.95	0.4581	0.01794
14.25	0.52076	0.01829
14.55	0.59367	0.01949
14.85	0.67868	0.02066
15.15	0.73845	0.02114
15.45	0.78813	0.02171
15.75	0.90594	0.02271
16.05	1	0.02385
16.35	0.92384	0.02233
16.65	0.96832	0.02274
16.95	0.9499	0.02268
17.25	0.95099	0.02291
17.55	0.94247	0.02291
17.85	0.85931	0.02239
18.15	0.87038	0.02223
18.45	0.76922	0.02138
18.75	0.76003	0.02117
19.05	0.57679	0.01931
19.35	0.59562	0.01907
19.65	0.51029	0.01793
19.95	0.48246	0.01754
20.25	0.35682	0.01645
20.55	0.36192	0.01669
20.85	0.30505	0.01588
21.15	0.31898	0.01587
21.45	0.28019	0.01451
21.75	0.23777	0.01393
22.05	0.19451	0.01339
22.35	0.20667	0.01353
22.65	0.20046	0.01319
22.95	0.16016	0.01225
23.25	0.15006	0.01198
23.55	0.11025	0.01181
23.85	0.1032	0.01178
24.15	0.12629	0.01145
24.45	0.09049	0.01104
24.75	0.08176	0.01074
25.05	0.07589	0.01073
25.35	0.0666	0.00977
25.65	0.06018	0.00982
25.95	0.07555	0.01021
26.25	0.05512	0.00972
26.55	0.08065	0.00995
26.85	0.10385	0.01022
27.15	0.11386	0.01048
27.45	0.11604	0.01052
27.75	0.17038	0.01126
28.05	0.12806	0.01031
28.35	0.13346	0.01014
28.65	0.13053	0.01021
28.95	0.15283	0.0107
29.25	0.13789	0.01009
29.55	0.15898	0.01013
29.85	0.23866	0.01119
30.15	0.27923	0.01164
30.45	0.29569	0.01179
30.75	0.3454	0.01206
31.05	0.37406	0.01226
31.35	0.41485	0.01283
31.65	0.42265	0.01278
31.95	0.51965	0.01393
32.25	0.57009	0.01454
32.55	0.64202	0.01484
32.85	0.73371	0.01585
33.15	0.82129	0.01633
33.45	0.92641	0.01701
33.75	0.92005	0.01719
34.05	0.93345	0.01727
34.35	0.95091	0.01771
34.65	0.82241	0.01642
34.95	0.76446	0.01636
35.25	0.68206	0.01602
35.55	0.62522	0.01644
35.85	0.49963	0.01479
36.15	0.45929	0.01579
36.45	0.39947	0.01619
36.75	0.29701	0.01391
37.05	0.34231	0.07595
37.35	0.24184	0.01523
37.65	0.2123	0.01422
37.95	0.16335	0.01318
38.25	0.13949	0.01289
38.55	0.16426	0.01472
38.85	0.21554	0.05173
39.15	0.18928	0.0535
39.45	0.07454	0.02985
39.75	0.08457	0.01207
40.05	0.06771	0.01131
40.5	0.12679	0.01346
41.1	0.11367	0.01316
41.7	0.10982	0.0131
42.3	0.09156	0.01306
42.9	0.08216	0.0122
43.5	0.07405	0.01242
44.1	0.07622	0.01152
44.7	0.08266	0.01147
45.3	0.08312	0.01179
45.9	0.07821	0.01145
46.5	0.07249	0.01098
47.1	0.0697	0.01119
47.7	0.07427	0.01029
48.3	0.07606	0.01137
48.9	0.07353	0.01105
49.5	0.07204	0.01076
50.1	0.06777	0.01078
50.7	0.07242	0.01025
51.3	0.07783	0.01055
51.9	0.07175	0.01051
52.5	0.06989	0.0111
53.1	0.06602	0.00993
53.7	0.05869	0.00928
54.3	0.06386	0.00901
54.9	0.06275	0.00881
55.5	0.05991	0.00878
56.1	0.0577	0.00861
56.7	0.05345	0.00894
57.3	0.0562	0.00769
57.9	0.05645	0.00796
58.5	0.05874	0.00763
59.1	0.05923	0.0079
59.7	0.05452	0.00882
60.3	0.05307	0.00856
60.9	0.04829	0.00837
61.5	0.03909	0.00817
62.1	0.03353	0.00831
62.7	0.03072	0.00771
63.3	0.02559	0.00821
63.9	0.02878	0.00828
64.5	0.03745	0.0084
65.1	0.04466	0.00886
65.7	0.04573	0.00947
66.3	0.05402	0.00931
66.9	0.05217	0.00962
67.5	0.05515	0.01156
68.1	0.06013	0.01345
68.7	0.06499	0.01516
69.3	0.05333	0.0149
69.9	0.0426	0.01435
70.5	0.03535	0.01382
71.1	0.03088	0.01297
71.7	0.03516	0.01387
72.3	0.04087	0.01393
72.9	0.0487	0.01455
73.5	0.03699	0.01419
74.1	0.03103	0.01374
74.7	0.04269	0.01371
75.3	0.04475	0.01463
75.9	0.05225	0.0151
76.5	0.06015	0.01464
77.1	0.05413	0.01498
77.7	0.05294	0.01627
78.3	0.03759	0.01576
78.9	0.04437	0.0157
79.5	0.05014	0.01638
80.1	0.03424	0.01551
