Energy Intensity Error # Ho  120meV 5K  Datapoint=114
24.9	0.06918	0.01166
25.5	0.0614	0.01072
26.1	0.04438	0.01037
26.7	0.04136	0.00977
27.3	0.06193	0.00995
27.9	0.05567	0.01011
28.5	0.04299	0.00971
29.1	0.03686	0.00942
29.7	0.03448	0.00984
30.3	0.05533	0.01021
30.9	0.0679	0.00971
31.5	0.05833	0.01
32.1	0.07124	0.01081
32.7	0.09464	0.01078
33.3	0.10376	0.01094
33.9	0.08071	0.01017
34.5	0.08305	0.01048
35.1	0.05832	0.00988
35.7	0.05721	0.01036
36.3	0.05922	0.01022
36.9	0.04061	0.01016
37.5	0.04908	0.00939
38.1	0.04406	0.00944
38.7	0.04706	0.00939
39.3	0.04739	0.0096
39.9	0.04333	0.00908
40.5	0.04824	0.00847
41.1	0.05666	0.00907
41.7	0.03992	0.00872
42.3	0.05065	0.00889
42.9	0.0616	0.0092
43.5	0.06345	0.00902
44.1	0.06633	0.00927
44.7	0.06523	0.00951
45.3	0.08374	0.0096
45.9	0.08116	0.009
46.5	0.10411	0.01
47.1	0.11614	0.01059
47.7	0.11262	0.00993
48.3	0.16873	0.01144
48.9	0.20376	0.01232
49.5	0.22461	0.01293
50.1	0.28394	0.01391
50.7	0.30666	0.0143
51.3	0.38804	0.0157
51.9	0.46113	0.01731
52.5	0.5394	0.01846
53.1	0.68487	0.02014
53.7	0.9125	0.02297
54.3	1	0.02373
54.9	0.95645	0.02272
55.5	0.6941	0.01967
56.1	0.48498	0.01686
56.7	0.33076	0.01407
57.3	0.23952	0.012
57.9	0.16687	0.00991
58.5	0.11956	0.00909
59.1	0.10973	0.00874
59.7	0.09615	0.00849
60.3	0.09483	0.00853
60.9	0.08678	0.00776
61.5	0.09922	0.00814
62.1	0.1039	0.00835
62.7	0.10241	0.00834
63.3	0.1264	0.0086
63.9	0.12618	0.00891
64.5	0.12562	0.00869
65.1	0.10904	0.00824
65.7	0.07616	0.00729
66.3	0.07976	0.00673
66.9	0.08297	0.00731
67.5	0.08022	0.00716
68.1	0.06716	0.00681
68.7	0.07035	0.00679
69.3	0.06058	0.00618
69.9	0.05918	0.00651
70.5	0.06727	0.00625
71.1	0.06578	0.00616
71.7	0.04734	0.00538
72.3	0.05123	0.00603
72.9	0.05106	0.00559
73.5	0.04735	0.00596
74.1	0.04044	0.00553
74.7	0.04645	0.00566
75.3	0.03481	0.00552
75.9	0.03929	0.00536
76.5	0.04468	0.01909
77.1	0.02287	0.00551
77.7	0.02432	0.00599
78.3	0.02622	0.00546
78.9	0.02577	0.00542
79.5	0.03053	0.00673
80.1	0.02438	0.00592
80.7	0.01273	0.00566
81.3	0.00919	0.00441
81.9	0.00816	0.00555
82.5	0.01372	0.00476
83.1	0.00518	0.00476
83.7	0.00597	0.00496
84.3	0.00641	0.00534
84.9	0.00985	0.00457
85.5	0.00302	0.00419
86.1	0.00565	0.00586
86.7	0.01055	0.00473
87.3	0.01609	0.00511
87.9	0.06727	0.04732
88.5	0.00793	0.00727
89.1	0.00507	0.00745
89.7	0.00868	0.0077
90.3	0.01261	0.00857
90.9	0.00318	0.00705
91.5	8.80567E-4	0.00893
92.1	0.01119	0.01053
92.7	0.03026	0.02609

		
