Energy Intensity Error # Ho  30meV 100K   Datapoint=164  
2.025	0.33462	0.0276
2.175	0.34331	0.0245
2.325	0.38085	0.02375
2.475	0.4263	0.02277
2.625	0.5207	0.0228
2.775	0.62916	0.02312
2.925	0.81122	0.02402
3.075	0.86997	0.02488
3.225	0.98068	0.02495
3.375	0.95536	0.02435
3.525	1	0.02373
3.675	0.97063	0.0234
3.825	0.91709	0.0231
3.975	0.90265	0.02284
4.125	0.96466	0.02306
4.275	0.9022	0.02264
4.425	0.86416	0.02268
4.575	0.74175	0.02119
4.725	0.58525	0.0193
4.875	0.4655	0.01895
5.025	0.36874	0.01654
5.175	0.26095	0.0158
5.325	0.20033	0.01491
5.475	0.17826	0.01586
5.625	0.11698	0.01392
5.775	0.13226	0.01432
5.925	0.13551	0.01362
6.075	0.09983	0.01302
6.225	0.10552	0.01263
6.375	0.0985	0.01295
6.525	0.07207	0.01288
6.675	0.07099	0.01274
6.825	0.08122	0.0127
6.975	0.08999	0.01313
7.125	0.08162	0.01276
7.275	0.07297	0.01207
7.425	0.07357	0.01214
7.575	0.06019	0.0126
7.725	0.07302	0.01192
7.875	0.0742	0.01253
8.025	0.08289	0.01281
8.175	0.08002	0.01249
8.325	0.07472	0.01225
8.475	0.0731	0.01175
8.625	0.05164	0.01234
8.775	0.08007	0.0115
8.925	0.06051	0.01276
9.075	0.08461	0.01318
9.225	0.08495	0.01329
9.375	0.05923	0.01283
9.525	0.08048	0.01344
9.675	0.04373	0.0128
9.825	0.05272	0.01363
9.975	0.06806	0.01423
10.125	0.0765	0.01458
10.275	0.06367	0.0146
10.425	0.07787	0.01437
10.575	0.08086	0.0153
10.725	0.07784	0.01578
10.875	0.04666	0.01502
11.025	0.05742	0.01402
11.175	0.07519	0.01457
11.325	0.05241	0.01414
11.475	0.08293	0.0134
11.625	0.07452	0.01331
11.775	0.06819	0.01407
11.925	0.10215	0.01311
12.075	0.08155	0.01311
12.225	0.09796	0.01364
12.375	0.07934	0.01404
12.525	0.05937	0.01286
12.675	0.06972	0.01316
12.825	0.08391	0.01294
12.975	0.10486	0.01294
13.125	0.09061	0.01266
13.275	0.09497	0.01236
13.425	0.09341	0.01239
13.575	0.10651	0.01268
13.725	0.08918	0.01214
13.875	0.11324	0.01221
14.025	0.112	0.01225
14.175	0.11004	0.01266
14.325	0.11237	0.0126
14.475	0.12082	0.01263
14.625	0.14529	0.01274
14.775	0.14775	0.0134
14.925	0.14219	0.01276
15.075	0.17885	0.01326
15.225	0.21587	0.01427
15.375	0.24366	0.0141
15.525	0.27205	0.0151
15.675	0.31075	0.01476
15.825	0.34289	0.01557
15.975	0.39221	0.01591
16.125	0.40172	0.01599
16.275	0.45985	0.01611
16.425	0.46443	0.0158
16.575	0.49203	0.01591
16.725	0.48558	0.01613
16.875	0.49369	0.0158
17.025	0.50595	0.01595
17.175	0.49631	0.01619
17.325	0.46314	0.0157
17.475	0.45086	0.01528
17.625	0.43578	0.01601
17.775	0.40593	0.01453
17.925	0.36669	0.0149
18.075	0.34315	0.01439
18.225	0.32253	0.01345
18.375	0.30333	0.01363
18.525	0.28184	0.01356
18.675	0.23434	0.01243
18.825	0.25123	0.01262
18.975	0.22817	0.01262
19.125	0.26753	0.01326
19.275	0.25458	0.01219
19.425	0.25455	0.01292
19.575	0.26443	0.01427
19.725	0.29358	0.01225
19.875	0.32263	0.01289
20.025	0.30796	0.01306
20.175	0.3226	0.01283
20.325	0.35016	0.01382
20.475	0.36594	0.01313
20.625	0.3701	0.01287
20.775	0.35572	0.01337
20.925	0.34352	0.01314
21.075	0.35606	0.01329
21.225	0.36366	0.02113
21.375	0.3339	0.01366
21.525	0.34876	0.01383
21.675	0.27737	0.01338
21.825	0.27715	0.01428
21.975	0.26853	0.03591
22.125	0.21153	0.01216
22.275	0.17282	0.01291
22.425	0.18388	0.01304
22.575	0.14932	0.01212
22.725	0.14663	0.01252
22.875	0.13328	0.01291
23.025	0.08727	0.01208
23.175	0.08293	0.01312
23.325	0.06893	0.01325
23.475	0.0555	0.01359
23.625	0.06613	0.01315
23.775	0.02569	0.01372
23.925	0.03985	0.01505
24.075	0.07452	0.03903
24.225	0.03911	0.0138
24.375	0.018	0.01436
24.525	0.01447	0.01322
24.675	0.00892	0.01444
24.825	0.02816	0.01243
24.975	0.03187	0.01308
25.125	0.03059	0.01474
25.275	0.02955	0.01304
25.425	0.07973	0.04744
25.575	0.01179	0.01386
25.725	0.03828	0.01585
25.875	0.04087	0.02063
26.025	0.06576	0.01992
26.175	0.03194	0.02323
26.325	0.01	0.03212
26.475	0.03703	0.03998
