Energy Intensity Error Datapoint=116
24.9	0.2727	0.02593
25.5	0.21631	0.02277
26.1	0.1922	0.02035
26.7	0.14653	0.02157
27.3	0.14981	0.01997
27.9	0.09314	0.01979
28.5	0.07801	0.01837
29.1	0.05949	0.01691
29.7	0.06163	0.01734
30.3	0.09886	0.01674
30.9	0.07778	0.018
31.5	0.09466	0.01667
32.1	0.05403	0.01737
32.7	0.08006	0.01734
33.3	0.07759	0.01728
33.9	0.07131	0.01791
34.5	0.09163	0.01719
35.1	0.04143	0.01929
35.7	0.06587	0.0199
36.3	0.06194	0.02001
36.9	0.04948	0.01898
37.5	0.0839	0.01914
38.1	0.07532	0.01706
38.7	0.04481	0.0172
39.3	0.09123	0.01457
39.9	0.0752	0.015
40.5	0.10091	0.01341
41.1	0.10005	0.01357
41.7	0.12708	0.01438
42.3	0.11411	0.01363
42.9	0.18469	0.01399
43.5	0.13772	0.01422
44.1	0.18308	0.01393
44.7	0.21227	0.01524
45.3	0.25193	0.01591
45.9	0.33894	0.01733
46.5	0.38938	0.0181
47.1	0.49548	0.02009
47.7	0.60142	0.02194
48.3	0.69758	0.0234
48.9	0.8442	0.02438
49.5	0.93614	0.02537
50.1	0.9956	0.02588
50.7	1	0.02632
51.3	0.95369	0.02495
51.9	0.78357	0.02309
52.5	0.5916	0.02085
53.1	0.42569	0.01801
53.7	0.28535	0.0157
54.3	0.2187	0.01342
54.9	0.16623	0.01233
55.5	0.15593	0.01192
56.1	0.15925	0.01151
56.7	0.13818	0.01118
57.3	0.15392	0.01188
57.9	0.16018	0.01238
58.5	0.14465	0.01122
59.1	0.1618	0.01159
59.7	0.1925	0.01189
60.3	0.22225	0.01278
60.9	0.2408	0.01278
61.5	0.2524	0.0131
62.1	0.29156	0.01337
62.7	0.31555	0.01416
63.3	0.35088	0.01477
63.9	0.38168	0.01514
64.5	0.46319	0.01643
65.1	0.44661	0.0158
65.7	0.46667	0.01633
66.3	0.4179	0.01549
66.9	0.42704	0.01625
67.5	0.4708	0.01573
68.1	0.43299	0.01602
68.7	0.35859	0.01381
69.3	0.24253	0.01145
69.9	0.15611	0.00946
70.5	0.10483	0.00864
71.1	0.08262	0.00703
71.7	0.05001	0.00667
72.3	0.03771	0.00721
72.9	0.03312	0.00682
73.5	0.03905	0.00608
74.1	0.01745	0.0076
74.7	0.02778	0.00675
75.3	0.02761	0.00572
75.9	0.02525	0.00623
76.5	0.02174	0.00591
77.1	0.02584	0.00878
77.7	0.02471	0.00686
78.3	0.02526	0.01089
78.9	0.03551	0.0067
79.5	0.03245	0.00575
80.1	0.03096	0.00968
80.7	0.02992	0.00631
81.3	0.03416	0.0086
81.9	0.02399	0.00575
82.5	0.03433	0.0065
83.1	0.03591	0.00767
83.7	0.03978	0.00787
84.3	0.03065	0.00992
84.9	0.03626	0.0093
85.5	0.04703	0.00885
86.1	0.05908	0.01214
86.7	0.03412	0.00893
87.3	0.04245	0.01122
87.9	0.03646	0.00836
88.5	0.03608	0.00939
89.1	0.01842	0.01142
89.7	0.0278	0.00865
90.3	0.01914	0.01035
90.9	0.02152	0.01613
91.5	0.03075	0.01284
92.1	0.02113	0.01706
92.7	0.02667	0.01722
93.3	0.02247	0.01181
93.9	0.03678	0.02135
