Energy Intensity Error #Datapoint=174
1.125	0.03033	0.00918
1.275	0.02342	0.00797
1.425	0.02403	0.00759
1.575	0.02039	0.00673
1.725	0.0126	0.00625
1.875	0.01081	0.00583
2.025	0.01262	0.00507
2.175	0.01364	0.00458
2.325	0.01102	0.00409
2.475	0.01382	0.00439
2.625	0.01608	0.00459
2.775	0.03093	0.00557
2.925	0.03642	0.00566
3.075	0.05417	0.00658
3.225	0.08082	0.0075
3.375	0.10601	0.00832
3.525	0.13873	0.00941
3.675	0.15862	0.0102
3.825	0.15938	0.01012
3.975	0.16362	0.01026
4.125	0.154	0.00995
4.275	0.14411	0.00963
4.425	0.1475	0.00982
4.575	0.16724	0.01039
4.725	0.18039	0.01072
4.875	0.21411	0.0117
5.025	0.24669	0.01258
5.175	0.28544	0.01341
5.325	0.34183	0.01508
5.475	0.40207	0.01602
5.625	0.47429	0.01745
5.775	0.57481	0.01922
5.925	0.6949	0.02114
6.075	0.8364	0.0232
6.225	0.91557	0.02431
6.375	0.97031	0.02504
6.525	1	0.02512
6.675	0.9306	0.02427
6.825	0.82904	0.02298
6.975	0.71352	0.02132
7.125	0.59643	0.01949
7.275	0.50879	0.0181
7.425	0.43515	0.0168
7.575	0.36698	0.01543
7.725	0.30523	0.01394
7.875	0.26717	0.01301
8.025	0.25436	0.0127
8.175	0.20371	0.01174
8.325	0.1693	0.0105
8.475	0.14358	0.0097
8.625	0.12608	0.00916
8.775	0.11992	0.00899
8.925	0.1091	0.00874
9.075	0.12649	0.00921
9.225	0.1379	0.00957
9.375	0.16651	0.01052
9.525	0.20047	0.01147
9.675	0.24567	0.01268
9.825	0.3227	0.01444
9.975	0.37008	0.01555
10.125	0.42139	0.01657
10.275	0.47633	0.0177
10.425	0.47806	0.01769
10.575	0.45445	0.01719
10.725	0.41246	0.01643
10.875	0.35846	0.01559
11.025	0.29167	0.01361
11.175	0.23277	0.01232
11.325	0.19033	0.0113
11.475	0.15464	0.01026
11.625	0.11365	0.00866
11.775	0.09369	0.008
11.925	0.06854	0.00701
12.075	0.05509	0.00619
12.225	0.04256	0.00556
12.375	0.03374	0.00516
12.525	0.02514	0.00454
12.675	0.01958	0.00391
12.825	0.02168	0.00475
12.975	0.01611	0.00411
13.125	0.01536	0.00405
13.275	0.0152	0.00387
13.425	0.01069	0.00316
13.575	0.01323	0.00346
13.725	0.0077	0.00361
13.875	0.00941	0.00332
14.025	0.00788	0.00302
14.175	0.0079	0.00344
14.325	0.00783	0.00285
14.475	0.01033	0.00324
14.625	0.00832	0.00365
14.775	0.0072	0.00299
14.925	0.00838	0.00341
15.075	0.00964	0.00331
15.225	0.00529	0.00257
15.375	0.00819	0.00368
15.525	0.00872	0.00349
15.675	0.0083	0.00333
15.825	0.00949	0.00341
15.975	0.00496	0.00378
16.125	0.01187	0.00379
16.275	0.0098	0.0035
16.425	0.0123	0.00402
16.575	0.00971	0.00349
16.725	0.01219	0.00366
16.875	0.01461	0.00362
17.025	0.01244	0.0036
17.175	0.01083	0.00419
17.325	0.01185	0.00369
17.475	0.00958	0.00403
17.625	0.0133	0.0041
17.775	0.01313	0.00429
17.925	0.01582	0.00442
18.075	0.01543	0.00402
18.225	0.01713	0.00401
18.375	0.0148	0.00434
18.525	0.01911	0.0041
18.675	0.01958	0.00428
18.825	0.02172	0.00443
18.975	0.01762	0.00476
19.125	0.02169	0.00464
19.275	0.02752	0.00461
19.425	0.02756	0.00467
19.575	0.03178	0.00524
19.725	0.03442	0.00491
19.875	0.0475	0.00529
20.025	0.05694	0.00567
20.175	0.06917	0.00608
20.325	0.08819	0.00635
20.475	0.10361	0.00664
20.625	0.11802	0.00714
20.775	0.14042	0.00779
20.925	0.16326	0.00798
21.075	0.18309	0.00832
21.225	0.19947	0.0085
21.375	0.21825	0.00869
21.525	0.21297	0.00885
21.675	0.20481	0.00842
21.825	0.18844	0.00779
21.975	0.16249	0.00718
22.125	0.13306	0.00644
22.275	0.11073	0.0058
22.425	0.08741	0.00528
22.575	0.07762	0.00501
22.725	0.06383	0.00447
22.875	0.05452	0.00405
23.025	0.04684	0.00376
23.175	0.04331	0.00369
23.325	0.03894	0.00349
23.475	0.03124	0.00308
23.625	0.02666	0.00317
23.775	0.02426	0.00319
23.925	0.02283	0.00313
24.075	0.01815	0.00299
24.225	0.01789	0.00311
24.375	0.01609	0.00312
24.525	0.01153	0.00243
24.675	0.00798	0.00256
24.825	0.01055	0.00342
24.975	0.01156	0.00233
25.125	0.01187	0.00287
25.275	0.01358	0.00412
25.425	0.01723	0.00413
25.575	0.0205	0.00425
25.725	0.02096	0.00519
25.875	0.01881	0.00316
26.025	0.01532	0.00332
26.175	0.01094	0.00305
26.325	0.00659	0.00296
26.475	0.00352	0.00387
26.625	0.00408	0.00465
26.775	-0.00411	0.00831
26.925	0.0028	0.00647
27.075	0.00478	0.00936
