Energy Intensity Error #Datapoint=116
24.9	0.30691	0.02821
25.5	0.22128	0.02772
26.1	0.15778	0.02633
26.7	0.13622	0.02442
27.3	0.11814	0.02425
27.9	0.08433	0.02302
28.5	0.09727	0.02158
29.1	0.09223	0.02159
29.7	0.05795	0.02212
30.3	0.08951	0.02059
30.9	0.09357	0.02228
31.5	0.09224	0.02209
32.1	0.06424	0.02222
32.7	0.06882	0.02108
33.3	0.05007	0.02147
33.9	0.06896	0.0242
34.5	0.07165	0.02288
35.1	0.07389	0.02367
35.7	0.08428	0.02345
36.3	0.07091	0.02631
36.9	0.05036	0.02473
37.5	0.12302	0.02338
38.1	0.10187	0.02317
38.7	0.12325	0.02203
39.3	0.12098	0.02144
39.9	0.13876	0.02017
40.5	0.17063	0.01887
41.1	0.1916	0.01934
41.7	0.19827	0.01827
42.3	0.21476	0.01831
42.9	0.234	0.01876
43.5	0.28278	0.01877
44.1	0.2351	0.01921
44.7	0.30455	0.02075
45.3	0.35006	0.02061
45.9	0.41542	0.02177
46.5	0.43256	0.02206
47.1	0.52347	0.02376
47.7	0.62669	0.0248
48.3	0.69906	0.02662
48.9	0.8212	0.02753
49.5	0.95911	0.0296
50.1	0.93257	0.02943
50.7	1	0.03023
51.3	0.96389	0.02896
51.9	0.78529	0.02636
52.5	0.65667	0.02436
53.1	0.50379	0.0228
53.7	0.41254	0.02004
54.3	0.37875	0.01952
54.9	0.31218	0.0176
55.5	0.30454	0.01802
56.1	0.32682	0.0181
56.7	0.36376	0.0193
57.3	0.37556	0.01921
57.9	0.38038	0.01891
58.5	0.43199	0.01895
59.1	0.33745	0.01753
59.7	0.35168	0.01776
60.3	0.33701	0.01777
60.9	0.38352	0.01785
61.5	0.35832	0.01795
62.1	0.39538	0.01752
62.7	0.3729	0.01684
63.3	0.34783	0.01666
63.9	0.37565	0.01732
64.5	0.40585	0.01814
65.1	0.42668	0.01767
65.7	0.40687	0.01814
66.3	0.39538	0.01825
66.9	0.41479	0.01814
67.5	0.42853	0.01886
68.1	0.40916	0.01719
68.7	0.30559	0.01487
69.3	0.21066	0.01228
69.9	0.14514	0.01196
70.5	0.1012	0.00959
71.1	0.08751	0.00889
71.7	0.06608	0.00841
72.3	0.04447	0.00735
72.9	0.03929	0.00906
73.5	0.03737	0.00839
74.1	0.04469	0.00647
74.7	0.02889	0.00778
75.3	0.0361	0.00786
75.9	0.04778	0.00755
76.5	0.03993	0.00664
77.1	0.03846	0.00767
77.7	0.03826	0.01121
78.3	0.03479	0.01038
78.9	0.0398	0.01292
79.5	0.0328	0.00843
80.1	0.04016	0.00871
80.7	0.04835	0.01392
81.3	0.03779	0.01377
81.9	0.04506	0.01049
82.5	0.0406	0.00749
83.1	0.04231	0.01314
83.7	0.03018	0.01018
84.3	0.05094	0.01314
84.9	0.01537	0.0118
85.5	0.04701	0.00943
86.1	0.04619	0.01008
86.7	0.04982	0.01164
87.3	0.05473	0.0186
87.9	0.02664	0.0107
88.5	0.04339	0.01448
89.1	0.02583	0.00972
89.7	0.02552	0.0101
90.3	0.03012	0.02116
90.9	0.03837	0.02166
91.5	0.03358	0.02511
92.1	0.00888	0.02529
92.7	0.00914	0.015
93.3	0.0165	0.02771
93.9	0.03668	0.03699
