Energy Intensity Error Datapoint=174
1.125	0.11661	0.0152
1.275	0.08748	0.0135
1.425	0.09075	0.0123
1.575	0.06947	0.0118
1.725	0.06445	0.0108
1.875	0.0837	0.0103
2.025	0.08796	0.0102
2.175	0.09474	0.0101
2.325	0.12573	0.0104
2.475	0.15111	0.0113
2.625	0.19119	0.012
2.775	0.26728	0.0138
2.925	0.35485	0.0155
3.075	0.44997	0.0174
3.225	0.57091	0.0194
3.375	0.75996	0.0221
3.525	0.82306	0.0241
3.675	0.90133	0.0259
3.825	0.94728	0.0266
3.975	0.97176	0.0275
4.125	0.9023	0.0265
4.275	0.80322	0.0253
4.425	0.73621	0.0216
4.575	0.57028	0.0192
4.725	0.44561	0.0172
4.875	0.39045	0.0161
5.025	0.34215	0.0151
5.175	0.38401	0.0163
5.325	0.4288	0.0172
5.475	0.47297	0.0178
5.625	0.54128	0.0191
5.775	0.6514	0.021
5.925	0.76293	0.0227
6.075	0.88308	0.0244
6.225	0.97079	0.0254
6.375	0.94852	0.0252
6.525	1	0.0256
6.675	0.93253	0.0248
6.825	0.86747	0.024
6.975	0.78105	0.0228
7.125	0.67204	0.0213
7.275	0.5709	0.0197
7.425	0.47137	0.0181
7.575	0.37779	0.0163
7.725	0.3288	0.0152
7.875	0.27302	0.0139
8.025	0.25312	0.0135
8.175	0.19308	0.012
8.325	0.18121	0.0118
8.475	0.16205	0.0112
8.625	0.14867	0.0109
8.775	0.13612	0.0106
8.925	0.15555	0.0112
9.075	0.16036	0.0113
9.225	0.19933	0.0123
9.375	0.23664	0.0133
9.525	0.30329	0.0149
9.675	0.35806	0.016
9.825	0.45483	0.0178
9.975	0.53404	0.0192
10.125	0.60528	0.0204
10.275	0.68338	0.0217
10.425	0.71699	0.0223
10.575	0.74728	0.0227
10.725	0.7668	0.023
10.875	0.76149	0.0235
11.025	0.71225	0.0223
11.175	0.6558	0.021
11.325	0.53725	0.019
11.475	0.38855	0.0163
11.625	0.23875	0.0129
11.775	0.15773	0.0107
11.925	0.12582	0.0101
12.075	0.10361	0.0095
12.225	0.08949	0.0088
12.375	0.09039	0.0084
12.525	0.07278	0.0082
12.675	0.08926	0.0086
12.825	0.07824	0.008
12.975	0.08947	0.0087
13.125	0.0878	0.0085
13.275	0.09758	0.0089
13.425	0.11162	0.0094
13.575	0.11037	0.0092
13.725	0.1032	0.0092
13.875	0.09279	0.0089
14.025	0.08397	0.0084
14.175	0.08618	0.0084
14.325	0.10197	0.0089
14.475	0.11294	0.0094
14.625	0.13026	0.0101
14.775	0.17094	0.011
14.925	0.17651	0.0113
15.075	0.18418	0.0112
15.225	0.16056	0.0106
15.375	0.13913	0.0105
15.525	0.08954	0.0088
15.675	0.06569	0.0071
15.825	0.04856	0.007
15.975	0.03938	0.0063
16.125	0.02956	0.0061
16.275	0.02712	0.0057
16.425	0.02786	0.0062
16.575	0.03335	0.0058
16.725	0.03168	0.0062
16.875	0.01804	0.0057
17.025	0.02221	0.0057
17.175	0.03984	0.0067
17.325	0.04201	0.0066
17.475	0.04667	0.0068
17.625	0.04517	0.0066
17.775	0.04196	0.0062
17.925	0.04762	0.0064
18.075	0.03445	0.0066
18.225	0.03323	0.0064
18.375	0.0289	0.0056
18.525	0.033	0.0056
18.675	0.02393	0.0066
18.825	0.03626	0.0062
18.975	0.0316	0.0066
19.125	0.02829	0.0056
19.275	0.03312	0.0063
19.425	0.02862	0.0057
19.575	0.04458	0.0063
19.725	0.04944	0.0062
19.875	0.04662	0.0068
20.025	0.06852	0.0069
20.175	0.07847	0.0072
20.325	0.07978	0.0071
20.475	0.11865	0.0078
20.625	0.13586	0.0084
20.775	0.1514	0.0088
20.925	0.18141	0.009
21.075	0.19925	0.0092
21.225	0.21248	0.0093
21.375	0.21841	0.0092
21.525	0.23273	0.0093
21.675	0.21195	0.0089
21.825	0.19673	0.0084
21.975	0.16415	0.008
22.125	0.13376	0.0072
22.275	0.10249	0.0063
22.425	0.08319	0.0061
22.575	0.06448	0.0053
22.725	0.05476	0.0048
22.875	0.04524	0.0044
23.025	0.04193	0.0043
23.175	0.04361	0.0042
23.325	0.03939	0.0039
23.475	0.03039	0.0039
23.625	0.03084	0.0038
23.775	0.01933	0.0038
23.925	0.02449	0.005
24.075	0.01289	0.0039
24.225	0.00104	0.0043
24.375	0.00954	0.0039
24.525	0.0068	0.0034
24.675	0.016	0.0028
24.825	0.01051	0.0031
24.975	0.01265	0.0028
25.125	0.01685	0.003
25.275	0.01722	0.006
25.425	0.01534	0.0037
25.575	0.01318	0.0039
25.725	0.02539	0.0039
25.875	0.01754	0.0042
26.025	0.01529	0.0054
26.175	0.06028	0.0114
26.325	0.00681	0.0071
26.475	0.0103	0.0033
26.625	0.01114	0.0051
26.775	0.01529	0.0092
26.925	0.06028	0.0087
27.075	0.00681	0.016
